,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,feature_weight_sum
PLF_561_00004782,-0.03098037677125884,-0.027562877328061203,-0.05535294578329415,-0.008642021625033315,0.003526894825782511,0.02869189652563728,-0.00348452066302918,-0.005144075417045717,0.017017992960619042,0.09544598422810859,0.05461648850796056,0.01914712756649388,0.2678733788524647,0.5222329599584106,-0.049114055827988556,-0.045049911823782506,-0.023448335016441575,-0.013834484919305643,-0.0027951542979365892,0.031004681575541863,-0.03570129068936029,-0.02580409568944297,0.018568697484289923,0.10436897105332095,0.03773904187835394,0.026661215730823,0.2641460241615659,0.49968743792090425,-0.03662615819538592,-0.04280929964206594,-0.056310794511448194,-0.004580689596884714,-0.007931711923624248,-0.013572399735068522,0.025928157798869443,-0.003399887200928392,0.04931541429888203,0.08394760423177208,0.04987360316578909,0.010752827916638714,0.25517514528255697,0.4928843249826977,-0.05044295837174851,-0.04432143959645617,-0.04557325079962705,-0.015381089431151563,0.029239678086246987,0.04631694429493152,-0.03516496370168094,-0.012707572964375694,0.030923570312679834,0.11003016163227992,0.03707910735811375,0.04657351826417967,0.24779691540193294,0.5289407966638922,-0.04846680718848409,-0.049995048228200875,-0.06577180527722329,0.014833336322532548,-0.0027726873612326335,-0.017598279514987856,0.041501904710637104,0.005747271943023659,0.08575885883016676,0.011266540990904869,0.04452799096187219,0.023511148395752773,0.26528184731560467,0.5201409475584479,-0.03690428459200165,-0.03397512182558565,-0.05256936022055758,0.005468901048226473,0.005762961714916748,0.03518418621656003,-0.014450471048326911,-0.017608398519190972,0.023434144525346798,0.12620980570137913,0.054567632567480116,0.021746572404728503,0.2677640897581333,0.5173324043987063,-0.04276747816112361,-0.053517238605206525,-0.053075388871613075,-0.012300980508993142,-0.018481239823723034,0.03660961576917041,-0.02697566461956569,-0.002631622395830443,0.042703771261002194,0.05210617937253858,0.043079533765333626,0.009170189038741937,0.2408844268082132,0.5035892666080185,-0.06877952520501122,-0.06633766777497221,-0.06875281433464504,-0.010878713902407498,-0.008807211458780523,0.02881366959360629,-0.036597644071022256,-0.0062342932058189,0.018227004776918396,0.11321518738477923,0.03953662359807229,0.040355470219874824,0.2375524115752339,0.5340099596604712,-0.03456827266789825,-0.04251296037728128,-0.005600704446341495,-0.01514921457912562,0.006791664434816653,0.029767765617264907,-0.04145446437033141,-0.007728778794417441,0.014902118421232947,0.09676445669724867,0.04287150332626074,0.03072296678282383,0.2844247406323925,0.4903347932497246,-0.02604198412205244,-0.03526828268157612,-0.05391435539507052,-0.002617325970076238,0.025275714879079626,0.0019546777221653346,0.05005147491761738,-7.008169306123822e-05,0.02717409745256312,0.09304603240297371,0.061466677401104286,0.024635333166609603,0.2714225166702043,0.4937253881149746,-0.023422087807152256,-0.024170018790540183,-0.03155029353625703,0.01297593694821963,-0.01215900346562866,0.011693286529341084,-0.027551278203969607,-0.010892693974156166,0.021445400917087805,0.09492331159389064,0.0357799346643046,0.018011005668685118,0.23548067225224018,0.5355795821533098,-0.05147824069867818,-0.06860777347547745,-0.0052777945241900825,-0.007942542671822598,0.0072167236911038265,0.045860056864363535,-0.011363294518565211,-0.01010102646937762,0.01784108930190395,0.1017128750119279,0.0529874893824287,0.015747812064312604,0.2626550744583089,0.5026075782307313,-0.05681783282211796,-0.030243899828651017,-0.04022554647923152,0.005609709319532821,0.00228075136315406,-0.019968138584220183,0.04319780783718126,0.0053222155225639235,0.02832697972860927,0.135411308648574,0.042009970340792055,0.024919572013876474,0.2812320802482094,0.50290173280595,-0.037148158691038054,-0.06243688482784,-0.06541166581920632,-0.031397504072220805,0.013542879718938864,-0.02539160940118581,0.04090310798491256,-0.02285675432381181,0.03170103930823499,0.01931223617384247,0.043371639427224884,0.03677042109595511,0.26647631280987855,0.5192862945091697,-0.046062812597464954,-0.05451204289262093,-0.0901601869546778,-0.01010684355840773,-0.006475264920902432,0.03063176411008285,-0.02551028020646928,0.0016872511239392515,0.04760601176229987,0.09475182975392665,0.0483750637185867,0.02798553482615898,0.2477583440433469,0.503819039721133,17.79459507470547
cefotaxime,,,0.32980428142596013,0.2806275361735064,0.10053841256545966,0.03869184108504342,0.03124762761229207,0.06620980605211313,0.042287898749082016,0.04525826958583373,0.013496939710574845,0.02046406435655722,0.10138028927404238,0.06440185674714827,,,0.2914989180677361,0.32614718437899914,0.11600160737178418,0.03639349310865786,0.037268008095988465,0.04316583052009142,0.04987233486776964,0.08629736496716152,0.011162490023330222,-0.013219786296385956,0.1115683493437848,0.055981043353011156,,,0.3531271065652362,0.3055911765163363,0.10275996063864262,0.046778826036310006,0.03587356697303654,0.05227987954902751,0.05399604091879342,0.07127721130448506,0.027694753693194553,-0.0004520828710742222,0.08286807795572698,0.06047955264468652,,,0.33267327510777367,0.2819425829951436,0.07061201678314227,0.026817610741133376,0.04925312869824268,0.047197020451029026,0.025042235740225637,0.08513462902796633,0.016673137241272208,-0.017503573228116177,0.10512136902741769,0.043202844447443815,,,0.33332890609133525,0.30561295676862016,0.1389799141767402,0.03739743742309588,0.05127666722444085,0.07288229789307277,0.0629523751367814,0.055937316195382475,0.025385140079265338,0.00634766216403475,0.1249685718610274,0.05685336924185553,,,0.30988800119541926,0.2984431350276242,0.11685277070847395,0.029451124671463935,0.04024073742863222,0.059790628508464,0.04177948146190494,0.07034694728760746,0.015061936212517182,0.0005721789869955957,0.11031559373641998,0.0637032948259331,,,0.3359351203789462,0.29771504667958304,0.12492190762809728,0.05691662191841443,0.052108846174406295,0.05340928221837622,0.055598291539544736,0.080163379756032,0.030341442766393882,-0.00582776071334172,0.10392159158435968,0.0655265610406095,,,0.3049385542831755,0.30571537173809865,0.11208680794800774,0.0186221474314825,0.032572232317135325,0.05389066441519341,0.03626585759741349,0.06986435441774085,0.006239907840419402,-0.0034843100695967468,0.11214421876045444,0.04908184080933535,,,0.34858644598007965,0.29663288563794654,0.09363330681153577,0.039308180620237845,0.05872871438171767,0.05127790453769781,0.05151174207899756,0.07936308844977098,0.021327322163349375,0.011408117460936087,0.1148605366884306,0.056916291516701294,,,0.35318477459041747,0.2916383156407536,0.09646436109636702,0.038777992618176035,0.029058597321487425,0.058709179379704185,0.04766707542837872,0.04962942328446066,0.016241364151712158,-0.006228919882896238,0.0915089181586898,0.046562442265387326,,,0.35151421771365,0.28906224464411623,0.13871147769385953,0.04897226271047608,0.01839398254191915,0.0660027008612038,0.04629944839971606,0.0579047661338968,0.02280122317583143,0.0020626879125360386,0.12125270515755947,0.06168426483976636,,,0.30920416796672356,0.26903519336908976,0.0985402314571731,0.03147607803117448,0.05518862639487502,0.05886583821544344,0.035914928358921405,0.08936904181660901,0.008943623904603626,-0.0025516965046059503,0.04858637587646226,0.05336972441990412,,,0.3390712598838722,0.318567780431444,0.11125774241217926,0.04690200495508126,0.041311053060392566,0.061252533209759014,0.05586307532464649,0.06682074972622909,0.02287806180934024,0.004612651730351048,0.12872029205315227,0.06915851201093204,,,0.3038728001971772,0.2965424265306903,0.06993428386054754,0.03891028596891045,0.045493184144953173,0.029560789083856027,0.04386735625797694,0.03311070891686499,0.01225539023834251,-0.0059614296988222465,0.10910886594264946,0.0426230955224695,,,0.31926196802185575,0.29425233911420773,0.1007586296921552,0.02600267885472366,0.05338407456188533,0.04661513803261507,0.04709741531491135,0.07392646325789694,0.027841107852644598,-0.011412966170142192,0.10004077016254515,0.060055616822636576,17.496236366295847
PLF_561_00015082,0.0687586256722083,0.12980333401748656,0.07401664250659684,0.07335378380541101,0.06666723857550265,0.03488473591441593,-0.009777665531409001,-0.01988319440972889,0.0191954310363936,-0.013013784015961757,0.0038917255521461556,-0.001440837480005605,0.2058206857993644,0.3178542715371133,0.06490724233713449,0.11532932702687966,0.05118957070650365,0.06412081420659199,0.06330884741559975,0.05120363258757371,-0.03867346369945136,0.004769947444666477,0.03829441196579979,-0.007221379126447085,0.005030181005654734,-0.007281247397523713,0.19561651949782952,0.3496854131997034,0.06015419239791771,0.11145614944673334,0.09974287821153881,0.10095243008538905,0.06689646790345412,-0.019130246359035864,0.03245431613213075,-0.013394762407659386,0.005241329799376596,-0.0019422349754759632,-0.0022311845580784,-0.002583325877626735,0.1704596315807044,0.3228267410873823,0.03461997564200417,0.09767679571434607,0.0661070491818454,0.08969401880590352,0.06355678721093308,0.03630692592237005,-0.02779067364069837,-0.002116937078127411,-0.003514306972712801,0.04295250455035374,0.006656697244237932,-0.004114927439357325,0.19597136486639805,0.3333480378156484,0.06604038499276432,0.11298788418503831,0.09684686430139705,0.08696105765258495,0.04649685468516734,-0.020152207004977125,0.043742854108445604,-0.020380843851625755,0.01934506983492191,0.022977296320357752,-0.016421849396740833,0.0104946911883014,0.1997229276482963,0.32872513111018004,0.07474692977162008,0.09361062598029034,0.06968240521460776,0.08371842860681812,0.07495439270867092,0.04975909075145506,-0.021361639437429168,0.0017065532983605051,0.03867362551656697,0.02415891075056563,0.0014030766917585754,0.0018024301639351736,0.18784529408544703,0.33951693206667827,0.05148714258194191,0.12251708093784579,0.10453364920204052,0.08210327877548525,0.060718843179211675,0.018754247659214827,-0.0282008567605104,0.005864458495669391,0.00023736814931530487,-0.014098930386546905,0.002259814064032897,0.024806270479898015,0.17241203710604716,0.32997051261541743,0.04423787389620693,0.11395185639451384,0.08196364669984273,0.07539664488327148,0.05728241875848431,0.025590861268973274,-0.020315231597075614,-0.016884205615757323,0.01584858100358879,0.0014418133763030312,-0.0019577706450767647,-0.011397883852357626,0.19432241780798995,0.32429949225255056,0.06103241735007727,0.12234785152870581,0.09092531322322785,0.09644957864288185,0.05809370757058327,0.045918113827684626,-0.026267353863192587,-0.0131484232295884,0.0017249496156076013,0.021733364433913768,-0.008331762822515939,-0.01599937873322329,0.20267499847692827,0.31717229257436624,0.06485101540857176,0.10778604498963211,0.07129336117324395,0.07342204315517527,0.0673472545704952,-0.029920015561946595,0.04775647055377257,-0.026135868828410902,0.024015609399601623,0.027695801697619364,0.0060896137711350835,-0.0043535685057251704,0.2053157711767568,0.32817252354748866,0.07534981086594189,0.1348669045886969,0.06992721421343251,0.11675745601260924,0.09467693669415606,0.03150739742881481,-0.01565452989430798,-0.01351544742481828,0.013823090276275676,0.020747956188017384,-0.004646192373367754,0.012304299649934708,0.18405783068936354,0.3215746415891817,0.05541202284062004,0.12493159317668266,0.09343665117240303,0.09435486711587891,0.05275245814678704,0.059454988202692016,-0.023713186938904875,-0.000644654943814672,-0.005318044178081658,0.016433938950585182,-0.0015114681366024448,-0.013565785748006844,0.18765766650465807,0.34001947226386703,0.06426507183500373,0.12317204596243189,0.07896715660713362,0.10232888784378112,0.07320421321938558,-0.030779687110866524,0.04604512304921076,-0.0280824487582256,0.00280974629894723,0.0022671924519259545,-0.012245393440815652,-0.018995040525911413,0.2004367222853475,0.3470177297282476,0.03826500754905043,0.08963185534855658,0.06724372384368893,0.0602261575621692,0.031588754579906564,-0.039393355254845934,0.027861067809605816,-0.00458889196406655,0.0011752137357554995,0.031478649080390574,0.003983931479300904,-0.00849664288667216,0.19196613588876293,0.32137970974670155,0.054159750249631586,0.07665246368434817,0.058968149631232314,0.05528278344044052,0.06475515792350378,0.02915169322898106,-0.01611298349270353,-0.014505648786147657,0.03009442655381989,-0.0065267617351029055,-0.0008477643188181472,0.02304320378297431,0.1799413234559319,0.3274906789974877,15.595997605717121
PLF_561_00013716,0.09993236628108353,0.21234608487114698,0.10434279417640022,0.14761910091411007,0.10292166131740252,0.03929032422289501,-0.014972472481489543,0.019073930920502538,0.010719874116858003,-0.018696627280784254,-0.0067470094274104594,-0.004023305557179852,0.04272283375950898,0.03126134763825312,0.12422392272319954,0.21897389989780702,0.10697330776260817,0.14166265686236537,0.1194841972227682,0.04707960967414657,-0.031351471596418004,0.030763975833935264,0.022227290385180905,-0.009994111398917354,0.0007478002922832101,0.0031728426355320575,0.04374185124064421,0.0306062871805466,0.09951303558099865,0.22806742560653148,0.10750028511070266,0.14990213978064398,0.10804767377907687,-0.020944740595022385,0.044590691736764526,0.04252250288170111,0.011228642327245802,-0.03691581513602768,0.00043400198530363766,-0.006544817640365094,0.029239366190421612,0.029096824543637084,0.07884153378363952,0.18466491225422868,0.12237784096115553,0.10387780626838868,0.10723465156642781,0.04375984740719872,-0.04315284904893667,0.04325014295715063,0.007641475414930193,-0.0006751268819147459,0.0029379778094513163,0.014859727045093467,0.04129346140706084,0.01843371882569676,0.10207206667942774,0.2270545717193112,0.10992379719557938,0.15225372066357606,0.10557879844793393,-0.022965638977407252,0.042941487466928316,0.029110108959641848,-0.017139617763591575,0.01617545595598259,0.004474735619848633,-0.0033835582330753056,0.037165509408075025,0.03188112578903472,0.10958171751426726,0.2140258179536796,0.10669248339872943,0.13963503224348578,0.11656592726136825,0.043879476859811306,-0.01788335028801163,0.03929929830114595,0.016901714574574418,-0.030822239162278078,-0.0034551554272515507,0.0149258094711464,0.04754284182416705,0.0345335239822419,0.09875384086835173,0.22855656162159224,0.11700319915960217,0.15088416512269665,0.113597525302517,0.04976687483834184,-0.019607640912429836,0.03380240059393651,0.026214303971399084,-0.008747085606950165,0.004689132734094748,0.0020690664660270863,0.0426374849712723,0.03918601298032835,0.11233342610947028,0.2110221955673524,0.09990165669712922,0.13668026794534902,0.11894804189284566,0.03940165852149305,-0.03129820857949785,0.02921853563263527,0.0067493166815771515,-0.021545258385372027,-0.0024536558880619997,0.0006181968400155819,0.03480296745247714,0.028634812288083653,0.08920510902963776,0.22246969846709785,0.13337008837775094,0.15265151687704961,0.0958814552679271,0.035801535465431925,-0.024806219468865708,0.037140866468093024,0.0045033763159658124,-0.0046829027064368145,-0.0012155982352735082,-0.01571905323209529,0.03416702979076634,0.02185994285612981,0.08148918735952147,0.21031157612888304,0.11755130695604846,0.1202078531581388,0.09909608466494194,-0.03468290454803219,0.04371527839762584,0.024189106423963522,0.01508122218412753,-0.026407927057443912,0.0030953783845897795,0.00505713577486346,0.03990758709227999,0.024622191476514288,0.10832695729689243,0.23590950032156321,0.12032514441941736,0.1627771122679547,0.11598403890173094,0.035926752071484755,-0.010149188420185588,0.03542413392448926,-0.0031574312305825544,-0.005282888103368471,-0.0039059996890270883,0.003684297377711837,0.04004961998231039,0.03288353609404592,0.0906447519793702,0.19177522178847844,0.11145908066506219,0.13636695918201175,0.09259992259791515,0.04299854069708742,-0.021232435303962814,0.03290160022777619,0.015913008853752925,0.013295191588021641,-0.0009933948398489277,-0.0007296383802286644,0.03525630078577849,0.026456073564778023,0.0955877229516736,0.21913996556491744,0.10064864426890538,0.1363284801523152,0.11897772273019729,-0.025492180061447857,0.04629634873170818,0.033376859787952226,0.007751625660960893,-0.02552077854279832,0.0018079929090366919,5.8664870040055564e-05,0.040747495952151276,0.031595621543753324,0.09737887094112083,0.2095194414081769,0.11504891777268614,0.13392788565969085,0.11209902750269271,-0.036063786454105,0.04342232199495393,0.04204625613494358,-0.04642724488480417,0.009112213648491187,0.0029296580935705453,0.0025955537465486237,0.040797819514878764,0.0282997054713574,0.10041598904856198,0.20394405360279655,0.10048749780235035,0.13408758978240073,0.10591805272324847,0.049906780463013646,-0.025636128290481047,0.027268640456615936,0.03010059775214063,-0.029108742197827282,0.0017842867421307487,-0.0002922924082581845,0.02651261409406406,0.02743120227165754,13.271401194281324
PLF_561_00008661,0.09796728875086584,0.21023944072127504,0.09957806991514681,0.14914632029730862,0.10562815431763836,0.03929032422289501,-0.011889249956337146,0.018554269018739862,0.01703308260786789,-0.014510240088235591,-0.0067470094274104594,-0.005406728983401655,0.04272283375950898,0.03126134763825312,0.12097535938054493,0.21189738323287066,0.10139268701368298,0.1376233989562253,0.12168528800203283,0.04707960967414657,-0.028073808754753276,0.030627240704771196,0.021074382750483962,-0.0008803939545196527,0.0007478002922832101,0.0017636891967360599,0.04374185124064421,0.0306062871805466,0.09904281588634788,0.21670789824690356,0.10163639482798036,0.14591422881402685,0.11267847590246047,-0.018240032701550366,0.044590691736764526,0.04033558837369787,0.013262648019441384,-0.03160303765474756,0.00043400198530363766,-0.00767260335596919,0.029239366190421612,0.03168290262685604,0.07596234368899919,0.17092061389551422,0.1097768882337736,0.09859620560669707,0.11059982832224975,0.04375984740719872,-0.040257159768141315,0.04240162372691023,0.00814047247905254,0.007626039393733786,0.0029379778094513163,0.01368035481891327,0.04129346140706084,0.01968693920788305,0.10207206667942774,0.22103385480307478,0.10361281674973505,0.14951065558554982,0.1086313334765095,-0.022965638977407252,0.042941487466928316,0.029110108959641848,-0.0027779420468745514,0.011186651428655478,0.004474735619848633,-0.0033835582330753056,0.037165509408075025,0.03188112578903472,0.10735586280116519,0.20540431599044245,0.09799963289170553,0.13651188779756726,0.11987550437940576,0.043879476859811306,-0.014918671330274472,0.038724927019417266,0.0158102344710417,-0.027317069415201036,-0.0034551554272515507,0.013761644008318407,0.04754284182416705,0.03635095464020731,0.09552259267550864,0.2182341841948677,0.1164369107429495,0.1438814333311723,0.11725664992460995,0.04976687483834184,-0.01628930155572432,0.032993746079634546,0.02400578987596565,0.0040300332557587125,0.004689132734094748,0.001159004355317933,0.0426374849712723,0.03918601298032835,0.11136460035565264,0.2093745372370161,0.09483726540281198,0.1390477372298322,0.12226537485092358,0.03940165852149305,-0.02836812638190695,0.027336870873228305,0.015026763845984148,-0.02001065691315495,-0.0024536558880619997,-0.001145763005935209,0.0348737710364603,0.028634812288083653,0.0873961591621798,0.2151467816918804,0.12270042923706202,0.15156828935955405,0.1004892557153968,0.035801535465431925,-0.022153296928640348,0.037140866468093024,0.0039712914920820575,0.005936989951945712,-0.0012155982352735082,-0.01661462733218346,0.034174025387563534,0.02185994285612981,0.08148918735952147,0.1944506576188999,0.10481972081349933,0.11325652879212773,0.09980880842258982,-0.03468290454803219,0.04371527839762584,0.024189106423963522,0.017519918662724503,-0.017042447308641878,0.0030953783845897795,0.00505713577486346,0.03990758709227999,0.024622191476514288,0.10625624673816153,0.2252659201114272,0.10396925916184623,0.15721916952621778,0.117436788155163,0.035926752071484755,-0.0068389850785227045,0.03416020709881921,0.0003615609393365785,0.0033079491211073734,-0.0039059996890270883,0.0024555369670902927,0.04004961998231039,0.03288353609404592,0.0906447519793702,0.19177522178847844,0.11145908066506219,0.13773048739084073,0.09462176019306866,0.04299854069708742,-0.021232435303962814,0.03290160022777619,0.015913008853752925,0.02116457142811146,-0.0009933948398489277,-0.0007296383802286644,0.03525630078577849,0.026456073564778023,0.09330970569442303,0.20663424238351633,0.09066103010997358,0.1270745455893192,0.12278040643760295,-0.022246386925028977,0.04629634873170818,0.03297790367989421,0.008923048342805173,-0.01708610523049406,0.0018079929090366919,-0.0010933156404567528,0.04081689128109671,0.031595621543753324,0.0964391397315951,0.19794177883722341,0.10685826437503483,0.13048659158056428,0.11573341264076956,-0.0333099472456937,0.04342232199495393,0.04008654211677878,-0.04541014209231843,0.012365819695547066,0.0029296580935705453,0.0010449385113278555,0.040797819514878764,0.0282997054713574,0.09743585373340387,0.19384038520982605,0.09313621728462712,0.13045616289312176,0.1106847754502429,0.049906780463013646,-0.022601003424283315,0.026894124628984696,0.028555761076971244,-0.019614042409586654,0.0017842867421307487,-0.0016654069443660458,0.026561525475218246,0.02743120227165754,12.909447883153234
PLF_561_00007970,0.09134078111020155,0.21467663246983248,0.12413467345252387,0.16487310302529257,0.07964842329164927,0.00976512202634658,0.007389972779570889,0.022982336301748535,-0.00916197389216028,-0.016212629755726297,-0.0061128493755624215,-0.028319467975773917,0.029069687410947547,0.03941291963630051,0.1304924036829223,0.220883449003104,0.12493151412785675,0.1794530153046135,0.0784283209563871,-0.006277649554791926,-0.009338877302214726,0.010250457852855114,0.013827330921108539,-0.034847945062727606,-0.012900534608447787,-0.03205855594010041,0.02521391705407742,0.018857894802163367,0.10852137161192586,0.21787676625258304,0.13160455617847786,0.15907334887174016,0.06200909799265817,-0.012974030103763176,0.015460636011566938,0.008401806316721638,0.01659284133549699,-0.042508702980382375,-0.0078053667075278855,-0.02456862863881016,0.027471264964439364,0.02371351283202094,0.08374049690729564,0.17481175493688528,0.13523498822251304,0.12982282337383455,0.07536958443247516,0.016168429178017644,-0.00027488845860932254,0.02648745057826239,-0.008353249993605743,-0.027066649372615544,-0.002445110966555561,-0.014499410541549724,0.029042276635360992,0.016999305146516236,0.09452491627341042,0.2067816282088153,0.13178318338033948,0.16418115666092675,0.06819808562037674,-0.008745893173122795,0.010016349423893216,-0.0004653454860820597,-0.030007899910636453,-0.007671055859325913,-0.002090702480035187,-0.02155287866305934,0.01653093860853843,0.03307978957495838,0.11550753877864671,0.22643014624218646,0.1514363584747227,0.17869171128232683,0.0888577112207309,0.009707861137145727,0.008593074249200607,0.024317683051291554,0.013758535023224033,-0.021622705541513364,-0.009781584242784339,-0.01724354176152053,0.04667687718756312,0.01861728537613041,0.11608269352066586,0.2138852733834993,0.14013500858838435,0.17072554669160403,0.07720075033330277,0.005992771423944452,0.00842803935309767,0.020479528725695913,0.008236084848077134,-0.03393634283515148,-0.00841911378015536,-0.03336953747562821,0.03074747291680238,0.03722980461190453,0.0948528551021076,0.20392383258096605,0.13443083574120074,0.15226484880076038,0.08573335160048451,-0.0027619042473778256,-0.022253717453478636,0.012439616360331876,-0.004497284961824933,-0.0475981540846071,-0.013568531675046135,-0.023997044108068216,0.014571354609817854,0.04000926823731993,0.08605766438923594,0.205431207718537,0.12613482017493743,0.15493938833667154,0.041593997333953574,0.013121011766976116,-0.004577433413887078,0.016898701940391846,0.00549820147485823,-0.01929146580449154,-0.008271825767390294,-0.021565429035494448,0.024483772507145618,0.022744082738389848,0.08724681977039346,0.19861795433028182,0.1216960086714901,0.15108368229305216,0.06383983114554011,-0.016247066012148616,0.013120716945662716,-0.002607974926909916,-0.0022772165438987406,-0.02512723220103278,0.005884269085874649,-0.018670853715427843,0.016549952581939833,0.023156209815449996,0.10985402058265548,0.2326584673260068,0.12843701434008112,0.17949043235328765,0.08156458182201126,0.007893614434887512,-0.0012380134019433211,0.015527382922916772,-0.013635000680757361,-0.029181993582282788,-0.01021079325417084,-0.02138559002441261,0.02815450175828776,0.028369702573297722,0.10434694402039192,0.15782532282477502,0.11082727096887598,0.14163712128507383,0.05787530149711547,0.026361217866081973,0.01228097843607921,0.023301174543367994,0.006086157686541657,-0.010961529316198163,0.0015831141993285726,-0.010118082424825762,0.03352161845533396,0.025141932454916287,0.08900510038143933,0.207595666109701,0.12936876751610407,0.16336021888591373,0.06733814155079856,-0.010369762793483304,-0.00046600442302471563,0.01257591975530011,-0.01564509184639864,-0.04681189442436789,-0.0002703795867849358,-0.026688734162644702,0.022582165551319977,0.03264510440574864,0.10592708632729494,0.20443609392255335,0.14617961605034144,0.15396261712358658,0.0856506042730705,-0.015043305918653795,0.008679132201670926,0.015174025950802719,-0.05516746622901887,0.0037992155112264977,-0.006838618069307474,-0.028028391598716527,0.028250396026790813,0.022754136593313726,0.09413920179986549,0.22067430651633518,0.12873551514398912,0.17413824422400193,0.06315669625876225,-0.001274725246103607,-0.00975559205044109,0.00641839129261689,0.023853115435196536,-0.025649071035938435,-0.010055114432115642,-0.02968112122682157,0.01745536409435173,0.02709879994156487,12.467306374527883
PLF_561_00011189,0.03919040150524124,0.08986337782444329,0.07657947739967289,0.06575664966346215,0.04595253325872335,0.11696880927481815,0.027943284347169764,0.01108560335369083,0.007155123414966802,0.10212209877741725,0.00847818248824236,0.018575869945850566,0.05333963999010725,0.06435181762949847,0.0668951225432117,0.11512445203370121,0.08624758687244813,0.07902166810034439,0.06507624216979496,0.1289582356383754,0.04417109212229309,0.020833870986888235,0.04619105182694491,0.16193143550346453,0.01101045365399593,0.012559646749484085,0.040986306956831205,0.06512397980154094,0.04409107067270974,0.09164055873411858,0.06903841351091992,0.055548493491093955,0.06445736258339593,0.045331188449639515,0.1455522975804941,0.02012113829325905,0.03733205910300564,0.11802606219099172,0.008255630125149767,-0.005299705098293489,0.028128958281763195,0.0813660943093942,0.057648888077335356,0.11945929283327035,0.07144642282750989,0.07376641826705509,0.061313462297833556,0.10130850014888929,0.028268928329688452,0.021838674235625438,0.03486022718979999,0.10641486875315097,0.0014459787368096984,0.01956456601843624,0.0337454952980671,0.07187179646356061,0.036336535699965235,0.10784358985981639,0.06321158553925028,0.06703385532427984,0.05760892178873987,0.034864401577455933,0.13829103938933723,0.005606012012153875,0.11550083144679363,0.03703059597995582,0.02180007117880511,0.0010649722866113735,0.038663519376032074,0.0878038538570549,0.054632662572176485,0.10413771520037904,0.0817636237724752,0.07714334610213747,0.061036567626179136,0.12296429846176211,0.02858890727713528,0.0124810880086473,0.03503145378977509,0.12817375391234298,0.004910439506842231,0.006551054983134584,0.048801932014719676,0.06315040715099668,0.06156837937900125,0.11128676840025241,0.05732577616410893,0.061908603060866235,0.05428068455275871,0.12935662268150572,0.027316851719465504,0.01704930547844751,0.04185663278800672,0.134319281632033,0.010726873821555526,0.010051177937578464,0.045162298052523094,0.08182002886029908,0.03889522374603199,0.10442054266577831,0.07208642365688839,0.07684067990846966,0.056835757292224,0.13647599899974333,0.048273459939353856,0.014429180140248847,0.023786025734503054,0.1056010194693512,0.004515504595022602,0.0029580599436875533,0.03299627688681078,0.07501094694479761,0.04532534686743896,0.1093604542196533,0.08791496366000505,0.06736141625974022,0.06064872013805528,0.12638348776123035,0.03713838088674923,0.015236926654813649,0.0326553809440226,0.13950925826058685,0.005582580846182284,0.012228144694513526,0.030378025917246757,0.06259323556632863,0.0388155270688748,0.0876921306712384,0.07785565332206767,0.04960456901058248,0.05408490544614377,0.0381824229935822,0.12188478580558863,0.01982934784900123,0.02836715174597151,0.1196073018819985,0.01832818119202398,0.013360726623143773,0.03912625304396689,0.08339623671129404,0.05626939200615988,0.11116909333408712,0.07439426944827225,0.06844530938124845,0.0666082132846802,0.13557727619568835,0.03579302844083053,0.010873480913825354,0.03753850675883074,0.1591409474442128,0.008868272585504218,0.009254008699145898,0.04260366965855891,0.08898146505354501,0.03968271527594819,0.10775129852239464,0.08005416798740778,0.06828695789015676,0.04554816003962035,0.11792775164603164,0.028030378529172163,0.021439325020157617,0.014272145753742917,0.0902981608140746,0.00825367049049149,0.02152403708580034,0.0364523042633315,0.08186430294397905,0.04922724236123013,0.11480891807874231,0.08557909922485002,0.07379049990232237,0.056310964574056474,0.04237626073673005,0.11368855709829237,0.012728906626250779,0.02393992027278795,0.1510737052895396,0.007544055305774909,0.0012263994878001314,0.037101578290491016,0.07718932545706832,0.051213297698241476,0.10070957975893642,0.06888965850274512,0.06779778952777714,0.061098885359746676,0.029635974578773278,0.13432215125338015,0.016918962076901602,0.08912594998350773,0.059024770726132124,0.01025059328113858,0.009025447151382824,0.03882832747051195,0.07243341697577717,0.043557552196613246,0.08937490416748073,0.06803825896920912,0.06048404674196711,0.05707896485178707,0.13398440922592936,0.038750185664326545,0.0166713920386904,0.03865876935456407,0.1254262780385999,0.006695066862178478,0.003036355283071379,0.026717432416735683,0.055620537546963084,12.2771262017981
